"","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Euzebyales",5.47220643120196,5.02177232370073,3.47422086999424,5.96240498839379,4.88227274402152,1.64264488641225,5.93564057872496,5.40306894315971,4.48976453299614,7.76977168156958,5.89425776186079,4.82198752552749,5.46105309767167,9.26664720573449,5.82803536698972,7.7412979027122,7.85065905390637,6.84064566593188,5.96725519915885,5.06354170790609,4.98514865227489,5.38517261230793,7.36839232595584,6.09131148935028,7.02026056715747,2.45675127390061,6.00641362811137,9.37525970248483,10.8434615545253,3.52233795181552,6.54105513685046,4.50609856795716,4.37883147754285,6.11269570829912,6.39035536994721,4.74706774767133,5.41218554737404,5.66782295937066,4.01226574786156,6.9464608786938,10.0870639861161,4.30794763371852,7.42293078459791,4.97163862521715,12.4199490171273,2.51795269773384,5.28866233576716,6.97804716548668,4.3972058897432,7.56902123229738,5.11817550368597,9.49857380312327,5.9659138517571,7.15597898064682,6.19855895155803,6.05213738351861,8.49030842191497,5.63393241790645,6.71977456240178,3.75120574470365,3.68963646228974,5.57607969339242,6.11269570829912,1.57243041858426,6.1100524911223,7.59677000642173,8.49186339674536,4.29577751537115,10.1635510148644,6.12532043251161,5.60378397887658,2.08398774601695,4.86699672736427,7.84059795169532,6.07166471695234,7.09162246249076,6.77152985629073,2.84198996944717,6.4088511779649,5.80950637966391,1.83545389786973,2.70768305065624,5.89930218902347,6.3898829236216,7.21188346170406,6.97390839541643,2.18985641979134,5.87829918068996,3.3692633103564,4.41884449662268,4.78200595024845,2.07374322045486,5.5592432791238,3.51215807875461,3.39657340164011,2.97456680435404,6.70913664004816,4.91974508151639,7.1068064967532,6.51453929339207,4.56883344276647
"Rubrobacterales",15.9816110136187,10.4733359724029,8.77806101471919,21.4727494323325,10.4277976344007,6.30821265406925,21.6742071132352,17.2992172597514,14.1485253408974,25.5230488757705,20.7371552745213,17.0198641914412,12.1028744326778,28.1469949077227,18.868387075686,10.8158559349951,23.9311283092089,10.7089525705753,12.4670572009886,17.2809691595075,22.7674399237538,17.2516713154054,25.1207597631198,19.8627776559416,24.2702908455456,13.4690030829193,10.2991329724961,26.2922795645309,32.9480432694316,16.7219325160409,21.122570408568,9.55481633519711,9.44576504441386,20.0276210318496,22.1692538019069,9.51044844292915,18.2922580195582,24.0520246486376,17.7905890036144,24.8598423086373,36.3776361174338,15.5147909144678,23.7964667632888,16.3065907803937,44.4674895957476,11.9865392892121,15.8810830938926,13.4722151479652,11.2065932961455,23.6179487735583,20.447520339449,33.9491288912602,22.813475815146,26.0605801683257,19.1409636195856,20.3414117500467,31.3808212726193,18.3029608468884,21.3244458895573,10.5248115465685,6.72816060770483,16.9740166975169,20.0276210318496,10.4591277668201,16.6464349680069,24.5255434559838,30.4148521659409,9.99633535567409,32.6108201402623,25.4534240502669,18.4829891913455,12.8551983165973,15.8037537411541,25.5031636436833,20.8788973093942,23.5534471133928,22.4373262009383,8.37032339885859,9.61972430334369,21.5158212849427,9.6868289284173,13.7302094693693,10.2691556623742,20.4943224865746,12.8211261541406,24.81792670297,13.1102158867886,19.9673689604599,13.1149567912956,19.0817445467627,17.2121061075718,14.3013406082546,19.3577829405908,20.5864671170245,13.3048096229991,16.0418777440054,29.0044254831418,16.0711672662869,25.9115422713479,20.5696050812256,15.1564893849858
"Solirubrobacterales",6.44108850935515,3.49488209014307,2.11742455390182,8.3645613662454,3.68473414643134,1.85938275336942,6.2050656049939,5.40776726397985,4.21636307713339,8.44257314002952,8.10926760116766,6.30177528431748,4.55702741596251,8.15413058285492,4.99125631261543,3.09285897295121,8.27441621874791,3.64075943966437,3.35914137069354,6.10475474088444,6.24589390308223,5.68470292328838,11.3209435180889,6.81636105678212,9.45983355537485,3.3864191811894,4.25878480411287,7.65083520319122,10.0968967965585,5.59079422299885,8.73462911543039,4.29376931606389,2.87751782809959,7.76900844292365,9.0103222756284,4.04561100145185,7.38658800027874,7.41930809944686,5.56612731906333,8.21960644166983,11.4701431112763,4.43595017611384,8.30428140546046,6.22894491846705,15.555477129648,4.11751349629424,5.86734565509468,3.53995823358631,2.83933866023418,8.17627795007482,4.82438929191228,11.0658513061501,8.97121502427144,8.60853590806169,7.66663870324282,8.67324688270424,9.70285173150684,7.08110436786609,9.26678588847342,4.38712443285342,2.27889310906131,4.96931620058526,7.76900844292365,4.08722331799255,3.42945178853781,10.5161522451006,9.43845977538391,3.19638421759844,10.0078512437761,6.78064105776459,6.79102634728264,4.10380082886644,4.4474280439708,8.36443623117759,6.91088957835308,8.76501791182993,6.85643932157337,2.56528506369978,3.46877458123251,8.87850248006795,3.57731524570644,4.85878680756647,3.16814376817927,7.43818586411135,4.3175620724298,10.101727190726,4.33013118479496,6.90317298574012,4.42464198817446,5.76814110952131,5.4777592589708,4.76277289093478,6.68215510565328,5.44226296888101,3.66554698593206,6.71550671550672,12.0666051131841,5.97938248368915,10.4191233890452,5.60553381059317,4.26789231779383
"Aquificales",13.3517882300601,7.84934683028898,7.33903461886358,12.1321540009811,5.6560669147721,20.1395107427835,19.9623219463264,11.2054951560312,9.5818666484399,7.31400295164511,13.9615567555468,10.8886563434952,8.81886277259142,13.6388699685382,25.2210436857502,7.9609091907324,6.33405446394719,5.87356893977103,7.32820813931788,9.65596421077636,17.8100507999371,14.7662070328018,12.8764930091241,10.6340603223338,14.4860459885461,8.22324808715237,5.20895193172371,17.3221557383861,17.5703754750867,10.5670138554466,13.0464101547005,7.2427867034704,6.70899537094958,16.9475437688945,13.5804901111024,7.76496305117372,15.9403962741864,14.2782261844898,8.17090975967692,5.94134596055482,16.4521244626388,9.65315724891639,6.71785028790787,9.77051760708699,16.6359448255642,16.5683320850885,10.2904990263024,7.25818774512301,6.38223026282728,6.72319937539309,15.1782547839937,17.0861463955183,12.6468435958596,6.55786730465245,11.4696643457025,19.1220840713084,17.7021302181325,12.012363700243,13.1414946079228,9.19581293987353,5.86001085187195,6.62831511762763,16.9475437688945,9.78522901599825,15.5183885869371,11.2403047816839,21.2468484987394,7.6550348141211,13.1549742764102,15.1436886841547,11.7062097524837,11.6257468748628,5.9578753041873,21.2324265595708,11.1070138853568,11.340097316881,6.58048355940478,11.800311293019,6.57648712426982,14.5472292220987,8.93288894204021,7.67928998533338,7.29219298365402,12.4462149116328,7.52284361096493,12.7284268198978,9.53207313294081,13.5589626392268,10.0194737237204,9.02112810980258,12.1652985248991,9.59391094298346,11.4199579599513,7.75206062427819,9.49539304546905,8.85442374804077,6.82491121537255,14.2344624358541,12.7199257873304,21.4555977669916,5.44429853359597
"Desulfurobacteriales",2.93630588991325,1.50426963750495,1.58292903544116,3.48439104071529,2.85566896348428,4.5514952061006,3.2185928138128,3.24653968671597,2.40507843204265,2.73461237954684,3.80049056638967,3.30993025174832,3.37625917862809,4.40141416107165,4.03353653553859,1.97650159218184,2.09648281553181,2.23280950010666,2.52618355113132,3.15531097826517,3.20622553691555,4.36124630101309,3.58867996615998,3.98777262087516,4.00107272003737,2.32896187083686,2.35845054889119,5.1940496966675,5.31731612579877,3.36640111540702,3.75644585481952,1.60426545874914,2.00175153259102,4.40417827430247,3.60491687022299,3.73566499730836,3.36809830201389,3.68621568410197,3.50557175725229,2.79198588371937,6.50505801449699,3.42075759849575,2.35026832230013,2.9753049687593,6.68912664004409,4.39879219604109,2.5512386339048,2.39392858961952,2.01015126388261,2.47240235095101,3.37224601657374,5.37132420840943,3.27343213214388,2.75558593583116,3.78904393053886,4.21869576439385,5.724507153755,3.12020310598234,3.58117018009718,1.93633667964703,0.759631036353771,3.87099747309887,4.40417827430247,2.36138505369275,3.79433782723481,3.39304175946294,5.6383222553289,2.6059692984242,4.64117828286342,3.90108513385887,3.02034458522501,5.05291032097464,2.29364213588431,6.6619618228602,3.55399013275011,4.1713037050275,2.58973869112059,5.95492015910532,2.70796528646404,4.06383887301207,2.91176822324943,2.09469369335489,2.45804257875978,3.14014380810338,3.32488159594317,3.38255437142953,2.07416589195331,3.88745236398334,3.81967596783524,2.45808416186668,2.34686936972019,2.52951096121417,3.47660139395951,2.49568890506099,1.81400789406194,2.11293828315105,3.3893006926214,3.20918756086608,3.54816224063563,3.75875684870428,1.34055592033268
"Chthonomonadales",1.36928742677773,1.53820053158401,1.21289367650687,1.40083645613662,1.56601201223332,0.724360765883178,4.27764041706994,2.48071339303333,1.26875363111309,1.82307491969789,1.87459780084497,1.41985865952435,1.29146525958452,3.2207842755668,2.0233056041316,1.22616302477947,1.89575573744898,1.82037971983218,1.18343733926873,1.55192208717685,1.84832193650471,2.68939981348396,2.05132403642351,1.98269727390314,2.05460491028946,0.808267974378225,1.49311977195989,3.47481924707056,4.48199891408762,3.87548902250535,1.72550575168584,1.55708118055064,1.20417865632428,1.75123036984657,2.30084311716965,2.95264351315639,1.66662795289308,2.08388377979869,1.37370370787402,1.80920685265015,3.58924722358331,1.14760900078567,1.31223314661757,1.622021095872,4.64763993821245,2.03333999816999,1.6605695250268,1.19696429480976,0.854314287150108,1.71333145372921,1.47942342357466,4.51458004145205,1.69257668266142,1.75161276541206,1.71975056625933,1.6732379825022,3.95078677526111,1.81523880428463,2.21282898896295,0.94316030152549,0.976668475311991,1.78956827625404,1.75123036984657,0.813609467455621,3.04310186521157,1.65325390427523,3.28443731377493,0.834724540901502,3.27963347611334,1.93319584449627,2.00406511786942,0.486376394532319,1.62233224245476,3.43890129771233,1.85010935354255,2.12423742719511,1.63450720669087,2.09258084971465,2.48874904898838,2.0929239461471,1.21150356431628,1.10939791658832,1.92546668669516,2.10137089434536,1.10032052815385,1.87084488691411,1.15690527838033,2.25590038697821,1.39098026574347,1.43490153395866,2.41956001391507,1.67006322149661,1.36906737470959,1.63742505023019,2.25187186849068,0.878947687458326,3.42403306521871,2.34129406956267,1.97061891060413,4.05792321013177,0.902823374917925
"Fimbriimonadales",3.4602931362614,5.47418424475485,3.33031823040868,3.72713526416134,2.94778731714507,1.66545939872353,6.9677456793552,3.87611467661458,2.51187587573904,5.10026912058338,4.24815571286011,3.14397274608963,4.50167890483746,7.41461516006617,3.88317779920571,2.4340251088906,5.15199500412606,3.93941548744934,3.51845024328741,3.20677778217665,7.4279871565915,4.7967336325804,5.10784233459779,3.32538165803619,4.52013080263682,2.18839352746673,2.1718105773962,5.97056012631929,6.83393893831182,2.44912560712173,4.09361364537882,4.78920423714818,2.75240835731265,4.40417827430247,4.48743203845245,2.6100716138399,3.65264453787368,4.60031194333882,3.29914087218926,4.84688749413683,6.60643554199564,3.20447744065537,4.83763563006777,3.22484667581653,8.12794040596266,3.97517969642234,3.52242020460229,3.43808893190037,3.51776471179456,5.29180854063198,4.43617179778275,7.00272926884324,3.92700134624086,4.84897680181142,3.02004977489444,4.24539637049761,7.26022832891991,3.13275083965251,4.35340233746997,2.493658676003,1.41074335322843,2.50385947664729,4.40417827430247,1.90664036817883,3.02879260879208,4.74570404477904,6.08984643593857,2.46345535241663,7.75186094354061,4.1844149336006,3.89890393784549,2.02994592440225,4.16771558837515,5.80829944148169,4.67295661461777,3.71640008773141,5.03088581799656,1.8850521704041,3.67509574591549,4.47209982214839,1.809455967305,1.79760069196345,3.03158584713706,4.03596632088553,3.82720183705688,4.52677646744396,2.02458423716558,4.79452458224612,2.84378187663109,2.58852975586292,4.91700286089607,1.67982967308431,3.23874322380794,2.42845164454429,2.2205958703172,2.52426848171529,3.42982179398493,3.25964648477907,4.50726665723285,7.16273307648495,2.35281243160429
"Bacteroidales",9015.66524135545,8847.67290618108,10481.6626922128,5317.37290064176,7526.45639117138,9136.36234008453,12168.1004913898,10561.1110589075,6495.28809678411,2217.09783835402,6583.83928821242,8555.25693448827,11915.1322829416,4183.07871947066,10453.6715315345,14155.9057135537,2201.17313825635,9798.17962028017,16718.0415022372,10312.6370798527,11233.219365047,15284.21390288,8863.8120968989,5164.13869034565,6141.23137879129,4130.78925930067,12634.5419685427,20804.0570722181,18934.7199599048,10219.6920706119,8110.90440301468,8960.15287706137,7853.65319654698,5310.65118243644,6242.67591206367,8790.29705877555,4661.22738147778,12032.9607343453,6292.06967605364,2226.37421545197,12700.3787174777,4873.7276988674,2210.05523130557,6669.72675183077,13834.5689938348,9035.1090039684,8884.60551409723,12132.022614985,3255.01281471431,2154.28658179531,10289.3626308136,13553.2386981593,7775.10515761073,2222.21984876319,4807.32734916063,7337.9050704451,12558.0855845135,10074.8974222772,8527.85906537329,6158.56525311707,4014.32447097124,16673.7225324311,5310.65118243644,4574.83837387684,14903.1454130486,4832.81640683709,11384.8452899381,11890.4882120607,3989.94245733992,13102.193396681,6557.44353475296,3961.96806803865,3249.81119409247,16732.842477464,4118.18447688317,6178.09882781086,2137.89297161901,5970.90563209777,13483.4104888522,5961.55777361696,8242.26951534658,7493.41130457673,13986.7265700747,6085.84171578601,12262.5460460221,6466.68392743794,7111.60830492717,6354.47675480189,10082.4961692845,5212.21459930782,6829.13544863108,6891.0389551199,4161.8790795442,4700.00316410638,15237.5412061276,8493.75644056495,8446.11706546184,8531.13063310812,5726.17830956536,15269.2919154126,10939.4561173123
"Marinilabiliales",44.375787834598,36.1929536843296,31.2268727900666,28.0167291227325,28.575113305575,37.3644675378008,58.2994306841945,42.1486360774659,24.5292368681863,22.9403594061985,35.1277244621023,33.4450473209388,60.2745286151803,47.0370730758003,55.390850997761,48.7171040591486,23.4850681356915,33.7481333997013,58.9169727672862,34.7638465497446,47.4664803693868,54.7651873551473,43.2279016456076,28.5544212358962,34.4351782964514,14.8938549270802,42.163666287731,69.9119089171445,67.2926325021927,28.8804193783624,38.8337961126537,51.9734824356524,27.8524959339422,34.8917227076205,32.9446064139942,38.8900670462146,36.6542008315719,44.1983652805359,26.5657782632031,23.0729713430569,56.8341729162694,27.9310375268143,23.0913862665988,33.1218627328656,58.130790886065,38.3420145654922,41.4488217504416,47.7257678398615,23.0162319714558,23.2275694549871,52.8857150651471,59.2512979417619,34.7788198886139,24.1594394839151,26.280957840478,37.9326610714063,49.6967389098634,41.8466917900179,36.3220072616919,29.7095494980529,16.2778079218665,28.6023702178972,34.8917227076205,16.6118781503397,63.2111402330978,27.0486912878529,58.874627549851,30.9255262836435,44.6361428860112,49.2184337837056,31.556902152233,21.0627999743301,23.3839612877961,61.7231854217747,27.4973297390774,31.1852676214227,21.3971852512259,28.8061336254107,39.3686572360701,33.8856587783143,23.0029689636705,22.4925726749652,36.5019322945827,30.1053544455192,49.5861838013682,35.6170447332376,22.6794752608202,34.633666515488,42.0031882150853,22.8728196222785,31.5373552028329,21.320163815948,31.1511229118265,20.8791469569207,31.4573989628879,23.5973640228959,20.6715504241691,36.7189589314818,30.4921830369543,51.5179816242816,25.9082950317356
"Bacteroidetes Order II. Incertae sedis",39.0172767493018,25.6291353277159,26.7042184030919,38.5053024441309,28.1513688787354,14.2875883349399,54.3533902994556,42.4540269307749,28.7541437408154,50.8290650230055,42.7287055948817,35.3950480124284,41.456034832663,65.5119846907334,47.0508441335578,35.6319314812781,50.6724357115775,38.6972907629951,32.2259090847023,40.3578922364306,55.2807876303541,50.6376171832679,50.264261477863,39.6852747803592,45.2229354464765,19.6188681053624,35.0034782903779,72.4258289703316,74.7582800818611,43.2632993482758,44.1848472828243,29.8676480996532,22.6604528962842,43.1875240260264,43.2235442439524,31.6308053702223,41.1198346147592,47.0322767602213,32.4772081536446,49.6080051819258,75.2221254040015,27.4631661649556,46.6919973363626,32.6371759556967,93.9301062278918,25.2439160772805,36.5828498392267,45.5610451790353,27.9913563495653,48.4504109826715,47.0057938837908,73.9442038948513,44.0963707357402,52.227965993079,34.0314868152457,42.4584138059934,65.9282845769,42.1854805991125,45.0513918242743,26.1726983673324,17.688551275095,55.6916719790475,43.1875240260264,21.1401490247644,45.5582875635868,46.9514999977228,74.6023378409351,29.0117675801132,71.4827587349228,61.6348322186458,37.8255418574169,18.1276535378816,36.698274174149,55.5826367011769,39.5325771832562,44.0200482522765,47.5280731919591,21.0180434657289,30.4065816451534,41.9335613963463,14.9280117302663,26.0539280207589,36.829671305084,37.6817256972406,34.5285365736976,47.1302575752514,25.62958372069,41.9255847376264,31.5995389893976,31.6819736418372,34.0399902386849,22.9251173601932,34.9623852196039,25.9456722935025,32.877329279964,37.3531118211969,48.5124414253008,37.869422396698,48.0181129227528,49.4142284288588,28.5620485883125
"Chitinophagales",114.535702810252,82.9384154272465,90.9259106981334,82.644293740739,70.433693209035,86.746479435569,156.098642719618,125.243138102442,76.9795974163562,73.4438753364008,101.237607602846,101.08195073828,102.413195085052,124.112094969349,169.939693072058,128.289594085136,71.5926578495439,106.805091374529,143.68749971552,108.804782453779,162.61994429588,150.185772522661,123.138571259631,85.3052145385865,100.290672526256,58.5371308084277,107.623394472063,204.133944153578,202.454788455916,110.054715484069,106.628322094407,86.6067426333546,75.7537845614913,99.9387781252818,93.4717516350169,78.4163390483026,95.4275162017143,144.461301127598,89.5834975397192,72.5469612025642,162.498521577724,76.5322787100875,70.8801754867014,86.5909723488593,181.936643328926,116.046102595558,105.43106875261,126.98008455152,59.6009849741193,69.9212735040881,142.97525690555,196.979335535901,102.448370825117,72.3928739266032,76.419376788494,109.579287449825,167.578996946094,127.154550435615,108.067342256905,78.5038047943982,51.7634291915355,136.928855060331,99.9387781252818,59.2483015559939,179.671793355258,86.0648458101627,156.676598670639,76.3467567897716,123.357284595992,157.835900005782,93.2555135535589,64.5529559187616,61.6206539677212,158.184609340328,78.7345506332333,95.192643558646,69.1587594727122,73.0616244883842,93.3087467278753,93.0975743668436,75.3524019488049,70.3395885826031,102.841770336888,86.7899534458194,131.093622924939,101.831590552233,83.3591571118686,96.47360949952,124.980680829642,69.189158340569,97.7533398754913,77.2330991555275,86.9620533244828,59.4654242275625,117.791664320967,98.2905982905983,88.7035852491614,104.54079856293,91.649502366315,185.79573457807,91.2945940030641
"Cytophagales",454.380978274302,341.344794435333,331.469451525368,328.073875158669,318.434724934596,262.538000422068,562.745979867733,441.14883340694,302.164143399064,332.298810660648,395.041175867118,368.273534848771,437.806722999151,528.001037916383,566.558255838659,554.408696607005,335.972522693311,386.00583090379,485.022690135139,449.420008709767,566.326766662657,606.35981450364,456.521936886536,340.21832048086,381.213557797118,178.678338098813,468.992313826629,850.655489071719,796.910892536441,350.623976664511,422.467274890916,346.426970533418,344.504566495684,397.320475157682,378.496572374124,358.493336160911,428.009802327472,522.166301596366,336.185832836023,341.917759263809,730.553014412505,287.745301423918,332.112499510361,332.274380704667,846.163660993759,375.568064361989,399.734308875996,505.933886823206,251.017639077341,325.099221410137,571.773020772784,727.334756110073,387.499511219605,342.333489981629,310.888025129797,421.954128358714,639.679227179008,463.233049057456,407.192145811882,309.763852666929,209.224091155724,515.103802640573,397.320475157682,178.961209730441,673.85627305877,360.113313931511,686.014210405684,389.225945681827,538.177915146937,632.978046759054,368.007142450089,186.832710163578,276.691561075215,656.20445214034,329.465693504908,368.471930009829,328.026491753168,266.910705021041,424.415530825671,372.624930196763,194.62570779366,240.472340265503,476.914883447814,355.579592400757,446.849734487873,406.248956001737,243.966532383018,380.923211035653,424.734720192176,280.380575020484,355.140526591795,234.622721975167,335.991260095143,219.806514895031,378.990035466982,298.738298738299,317.019730882,389.376378159359,375.214226191412,626.814894649333,338.832348435106
"Flavobacteriales",838.765169677946,442.786857433693,419.085601513033,529.849953726883,324.36714691035,1010.75133892669,912.134281433092,628.22187350241,570.977581080619,297.964233006337,714.347667944377,580.60694347764,402.420574886535,716.230417436995,1068.20566460196,527.634420409209,294.756562660303,413.979947379649,789.12967287061,586.780949364583,860.961775129313,894.911596071692,680.753031502151,472.517488464103,635.067564060418,298.535213967382,408.36825763103,1096.96771378709,930.368479305017,480.253351495388,634.553748512495,398.164531578078,380.833229075441,804.379499689145,551.028287762982,317.270517609827,848.725929711272,711.914786625643,479.227423029429,299.144535525228,808.963704431405,448.971124391988,309.628265893689,555.287884750123,796.782486650251,817.75512486402,649.921751951169,369.734630469108,566.862656414895,289.075885401982,810.455431582438,920.976893558516,563.622449264595,292.711582005383,467.818759728941,1000.91672080956,870.192729249601,704.471594022259,599.098610885312,581.715551427244,240.694519804666,578.353136352814,804.379499689145,397.263313609467,954.937766658955,461.353482080641,868.819619527848,357.180666965267,650.298314135883,742.50525220207,538.257698079517,500.05573062854,527.537691253391,983.443315120253,426.968363765831,532.80992339748,289.753550277017,482.319709459849,392.500225663774,586.999469730031,465.851718203231,422.131548268211,424.176214341313,541.019617560027,437.56877003301,570.119099321819,556.409461832456,561.065397550905,720.960527071126,438.549934165739,588.409996002014,461.979203969086,574.698528598297,396.786849973896,745.238229278088,476.277072021753,352.281772161424,686.412925557949,526.045187968743,1081.53625762059,331.82862770847
"Saprospirales",15.7146741145357,7.83803653226262,10.0526272510484,11.3482924461032,9.48819042706069,7.77974869814689,15.9230190524944,15.2648443446312,10.5515874372031,8.31235350290824,13.6304710743031,11.782982901767,10.7929596693849,15.685511335993,15.7876673149525,13.4694923319059,8.02908312331333,10.083197041883,15.4802707340498,12.6212439130607,11.6867614808783,16.8034380131581,15.9011725750257,11.2875000559452,11.8648026714189,6.60990687347252,10.8760201571169,29.3178135128397,24.835024850687,14.905727009636,14.1055136850456,12.9756765045887,6.94357562867509,13.2125348229074,12.3118745567725,9.06999885809367,13.7046758495738,16.3727637668437,7.49156448337856,9.24705724687856,21.4944495803694,12.4030049700297,8.98977633279799,10.4855505753856,23.3630778669722,7.29291279343638,14.769004715011,15.7642744358987,7.7893361475451,8.58834500856666,17.8915802970179,21.6853748127475,12.3731265745711,9.65523134105182,9.06014932468331,14.667532952998,17.7246775110795,14.9485333790629,14.2569410574613,10.6891500839556,6.51112316874661,21.1522361922903,13.2125348229074,4.73098838483454,18.7665897941613,11.9963382475509,18.7531515012606,10.1592084368256,15.5202856925161,18.2256230364474,10.8703911251258,5.58995092327075,7.21658135436771,19.3941422269432,12.8299679568689,12.2783360275542,8.29990023137829,8.22044157491209,11.3218739119782,13.0596577177744,7.53939986377084,6.61502011958933,14.1200890357645,11.2073114365086,13.1679663206238,12.9706344168643,8.8090073339531,13.1761074821678,13.4373109481186,9.67743250459617,10.3013027201877,7.99221288260074,10.5044805841354,7.66504769890364,11.2718697417228,12.5996934507573,11.0246339352646,12.6298686554211,11.8237134636248,14.0109579268538,6.86692930619392
"Sphingobacteriales",179.035566870165,119.742125204999,105.974015294795,119.986446780858,104.425365709864,149.338093961569,240.005885900574,169.957057347704,114.943952701548,92.521052174668,147.193232795203,142.95395140211,154.311649016641,171.149168045149,228.700540964584,170.583067969694,88.8997925820193,121.510346298798,206.541677476912,146.866463438774,231.301644289402,219.72991288129,166.753086082835,112.55275630726,135.573645690953,78.2997619922368,142.066952847956,278.050465386853,271.271874869482,139.114003586547,149.008330027767,133.956165805554,94.3012636056549,145.399579514876,133.279489401938,98.9380271121189,150.565608232097,188.960103640191,117.94710114738,90.8177168256237,220.08095719696,110.316122140909,90.2894747150299,127.247075083261,241.215770484772,152.876667762411,148.359306988985,137.141547394693,82.4413287099854,90.2426858097118,201.275032159098,253.072992550943,138.584603696856,90.6993634382877,102.952005443546,174.768817252152,222.191045718394,179.378217970864,152.03489947434,122.303597584938,69.994574064026,174.479066659498,145.399579514876,81.0979618671926,239.618038248642,115.081045876657,226.843914737566,104.97170080215,165.356469656765,205.096081568144,132.434511710959,90.0910942455593,81.1725546138569,236.095852704436,111.41345811505,127.8279164602,88.2846165276274,116.775234910936,124.785619414822,132.656652541776,103.705745022696,96.9237712007822,132.652364500403,126.449159689893,141.785868057217,140.267430594995,106.179113727921,136.284655754313,170.092599543405,100.932278354592,143.429025374227,103.44299973305,120.666002876424,84.7980509104716,159.23236190083,109.184353865205,106.40551781626,155.872661859613,126.355455627008,254.732485823158,111.868023637557
"Caldisericales",1.46320966904768,0.45241192105412,0.61672559822383,1.02154860700216,0.700099487821954,4.35757185145471,2.08700770348325,0.911474239106943,0.991080277502478,0.607691639899297,1.26838458166625,1.28617066885485,0.682631637208959,1.56984852907788,1.9971562586824,1.15295926210607,0.423757164841537,0.483538363080424,1.24716088830627,0.90660754582525,3.42830176458069,1.68246812976248,1.1143556295427,0.787708172024723,1.24573939823866,0.798683769148443,0.509018104077235,1.85946979140696,1.90034665664286,0.839307090081041,1.13050376834589,0.44825064288579,0.484799199299387,1.67055037990783,1.20951855645733,0.309946004143489,1.44595944345079,1.81540795540744,1.00963469239921,0.580733063813629,1.42652663694535,1.07698690842963,0.470053664460026,1.07974777092071,1.13204781205292,1.0234477990789,1.02653388819838,0.4838791830082,0.829187396351575,0.477130278253703,2.89169571302963,1.40311095606493,0.893769865431775,0.341778100568206,0.92745355741357,1.66878788148491,1.5682894871994,0.731951130759933,1.05673874166802,0.94316030152549,0.434074877916441,0.153611010837257,1.67055037990783,1.13412228796844,1.03742109041304,0.997417644728033,2.02154480861792,0.651492324606051,1.39467241761991,2.20496116261589,0.831069657884239,2.45214765576711,0.419568683393472,2.39122473874778,0.890086974212909,1.1169508460395,0.403319960092551,1.40081858534617,0.464222620536693,1.21070488364563,1.17510646152566,1.46290098153511,0.710101189419492,0.919647579611461,0.514280246854519,1.24026993619083,1.50397686189443,1.13678531249816,0.883162073487916,0.664457244418355,1.33958472873409,2.24302838130831,1.70925987387985,1.32892467844769,0.544202368218582,0.974203101862676,0.992766983406609,1.08486686412926,1.06916557915756,1.85253016114711,0.738673670387393
