"x"
"stewartERR2027901",1.00206667533714
"wallaceERR2530126",1.7609585939271
"stewartERR2027926",1.81308355843662
"stewartERR2027907",2.13488233674858
"wallaceERR2282092",3.48515512282941
"stewartERR2027900",3.10052050630723
"shiSRR873597",1.04290395636897
"stewartERR2027892",1.99910690077752
"stewartERR2027894",2.03729085165636
"stewartERR2027906",1.94275817577112
"stewartERR2027895",1.76760346076585
"stewartERR2027897",1.55316367074782
"wallaceERR983265",1.82926825089291
"stewartERR2027922",1.80673426196409
"stewartERR2027898",1.85348579357033
"wallaceERR983264",2.08462535245446
"stewartERR2027915",1.30487764674162
"stewartERR2027929",1.58728585498709
"stewartERR2027928",1.49757361385311
"stewartERR2027904",3.11523110543298
"wallaceERR2530127",1.56522839199963
"stewartERR2027917",1.72446146944244
"wallaceERR983262",1.97952584732628
"stewartERR2027905",2.03962594134274
